id,created_at,text,user,followers_count,retweet_count,favorite_count,location,cleaned_text,textblob_sentiment,textblob_polarity,textblob_subjectivity,vader_sentiment,vader_compound,vader_positive,vader_negative,vader_neutral
1,2025-07-09 12:40:11.438216,I love this new technology! It's amazing and revolutionary! 😍,user_1,8739,48,120,Sample Location,i love this new technology its amazing and revolutionary,Positive,0.4121212121212121,0.6515151515151515,Positive,0.8402,0.533,0.0,0.467
2,2025-07-09 12:40:11.438216,This is the worst product I've ever used. Completely disappointed 😞,user_2,5876,16,137,Sample Location,this is the worst product ive ever used completely disappointed,Negative,-0.875,0.875,Negative,-0.8173,0.0,0.484,0.516
3,2025-07-09 12:40:11.438216,"It's okay, nothing special but does the job.",user_3,2575,5,100,Sample Location,its okay nothing special but does the job,Positive,0.4285714285714286,0.5357142857142857,Neutral,-0.0462,0.16,0.179,0.661
4,2025-07-09 12:40:11.438216,Absolutely fantastic! Best purchase I've made this year! 🎉,user_4,2664,23,52,Sample Location,absolutely fantastic best purchase ive made this year,Positive,0.7,0.6,Positive,0.8545,0.583,0.0,0.417
5,2025-07-09 12:40:11.438216,Terrible customer service. Very frustrated with this company 😡,user_5,8224,14,115,Sample Location,terrible customer service very frustrated with this company,Negative,-0.955,0.63,Negative,-0.7778,0.0,0.531,0.469
6,2025-07-09 12:40:11.438216,"Not bad, could be better though. Average experience.",user_6,8581,26,138,Sample Location,not bad could be better though average experience,Positive,0.23333333333333328,0.5222222222222221,Positive,0.6956,0.489,0.0,0.511
7,2025-07-09 12:40:11.438216,Mind-blowing innovation! This will change everything! 🚀,user_7,5416,41,102,Sample Location,mindblowing innovation this will change everything,Neutral,0.0,0.0,Positive,0.3818,0.342,0.0,0.658
8,2025-07-09 12:40:11.438216,Waste of money. Wouldn't recommend to anyone.,user_8,243,60,119,Sample Location,waste of money wouldnt recommend to anyone,Negative,-0.2,0.0,Negative,-0.6007,0.0,0.495,0.505
9,2025-07-09 12:40:11.438216,Pretty good overall. Has some nice features.,user_9,2036,16,139,Sample Location,pretty good overall has some nice features,Positive,0.38749999999999996,0.65,Positive,0.836,0.69,0.0,0.31
10,2025-07-09 12:40:11.438216,Outstanding quality and excellent design! Highly recommended! ⭐⭐⭐⭐⭐,user_10,704,33,188,Sample Location,outstanding quality and excellent design highly recommended,Positive,0.5533333333333333,0.805,Positive,0.8687,0.71,0.0,0.29
